date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,
03.06.14,4042.9,226.7,63.6,3752.5,623.7,325.8,8.3,4710.3,70.4,999.5,450.9,352.8,72.8,5.4,2758.5,3590.3,401.9,45.0,5.0,0.6,0.0,4042.9,1284.4,41.2,494.4,12.0,13.2,
03.05.14,3959.5,405.4,143.1,3411.0,1615.3,120.1,67.4,5213.8,78.8,790.5,493.9,352.8,72.8,8.1,3416.9,3516.3,393.6,44.1,4.9,0.6,0.0,3959.5,542.6,41.4,496.6,12.0,14.6,
03.04.14,4591.7,257.9,384.0,3949.8,1491.6,103.9,38.7,5583.9,119.5,762.3,485.8,352.8,72.8,4.6,3786.1,4077.8,456.4,51.1,5.7,0.7,0.0,4591.7,805.6,46.8,561.7,12.0,14.2,
03.03.14,4517.9,267.2,234.8,4016.0,704.0,542.5,50.0,5312.5,79.3,841.9,472.8,352.8,72.8,2.4,3490.5,4012.2,449.1,50.3,5.6,0.7,0.0,4517.9,1027.4,40.3,483.3,12.0,12.0,
03.02.14,2884.1,342.8,201.2,2340.1,1691.7,136.3,20.8,4188.9,118.1,1193.9,437.1,352.8,72.8,7.9,2006.3,2561.2,286.7,32.1,3.6,0.5,0.0,2884.1,877.8,46.3,555.2,12.0,23.7,
03.01.14,5570.8,426.5,301.3,4843.1,1006.2,277.6,7.3,6134.2,122.1,1107.9,459.2,352.8,72.8,8.8,4010.6,4947.3,553.8,62.0,6.9,0.9,0.0,5570.8,1560.2,44.7,536.6,12.0,11.1,
02.28.14,4364.6,268.1,139.5,3957.0,343.7,448.7,68.4,4817.8,100.7,1041.4,440.5,352.8,72.8,3.7,2806.0,3876.1,433.9,48.6,5.4,0.7,0.0,4364.6,1558.7,42.9,515.0,12.0,13.0,
02.27.14,3372.2,280.4,379.4,2712.4,1563.3,195.1,42.4,4513.1,87.4,837.9,501.3,352.8,72.8,10.6,2650.2,2994.7,335.2,37.5,4.2,0.5,0.0,3372.2,721.9,49.4,593.2,12.0,21.9,
02.26.14,3896.7,355.0,298.8,3242.9,1152.2,246.7,70.8,4712.6,66.3,897.1,595.3,352.8,72.8,2.4,2725.9,3460.6,387.4,43.4,4.9,0.6,0.0,3896.7,1170.9,41.2,494.0,12.0,15.2,
02.25.14,5888.8,277.1,300.3,5311.4,566.7,572.0,36.1,6486.3,61.5,834.5,453.4,352.8,72.8,10.7,4700.6,5229.7,585.4,65.5,7.3,0.9,0.0,5888.8,1188.3,41.8,501.8,12.0,9.4,
02.24.14,4746.6,431.5,266.2,4048.9,334.5,462.3,44.6,4890.2,96.1,777.8,508.1,352.8,72.8,9.5,3073.1,4215.3,471.8,52.8,5.9,0.7,0.0,4746.6,1673.5,44.8,538.2,12.0,13.3,
02.23.14,5126.1,341.6,219.6,4564.9,1095.4,569.6,31.5,6261.5,59.6,871.5,452.4,352.8,72.8,8.4,4443.9,4552.3,509.6,57.0,6.4,0.8,0.0,5126.1,682.2,45.3,544.0,12.0,11.9,
02.22.14,5936.0,379.8,222.0,5334.2,513.4,191.3,35.3,6074.3,120.2,973.0,562.6,352.8,72.8,4.5,3988.4,5271.5,590.1,66.0,7.4,0.9,0.0,5936.0,1947.5,44.3,531.0,12.0,10.0,
02.21.14,5475.3,440.1,323.6,4711.6,438.3,428.4,74.2,5652.6,73.5,1171.0,556.9,352.8,72.8,5.4,3420.2,4862.5,544.3,60.9,6.8,0.9,0.0,5475.3,2055.2,45.2,542.3,12.0,11.5,
02.20.14,2961.4,329.1,424.1,2208.3,1665.2,68.8,30.5,3972.8,53.3,1092.4,439.3,352.8,72.8,6.2,1956.0,2629.9,294.4,33.0,3.7,0.5,0.0,2961.4,1005.4,43.9,526.3,12.0,23.8,
02.19.14,2865.0,426.9,90.2,2347.9,1401.9,393.7,5.0,4148.4,99.5,1149.1,516.6,352.8,72.8,9.2,1948.4,2544.3,284.8,31.9,3.6,0.4,0.0,2865.0,916.6,45.1,541.7,12.0,23.1,
02.18.14,4010.6,373.4,55.9,3581.3,451.9,558.9,22.4,4614.5,81.5,1137.8,480.3,352.8,72.8,5.9,2483.5,3561.7,398.7,44.6,5.0,0.6,0.0,4010.6,1527.2,45.4,544.6,12.0,15.2,
02.17.14,4181.7,328.9,165.9,3687.0,1261.5,473.0,12.8,5434.3,90.1,1195.3,491.9,352.8,72.8,3.7,3227.7,3713.6,415.7,46.5,5.2,0.7,0.0,4181.7,954.0,46.1,552.9,12.0,15.0,
02.16.14,4989.3,230.9,225.5,4532.9,710.4,436.2,44.2,5723.7,117.4,784.3,583.4,352.8,72.8,8.4,3804.7,4430.9,496.0,55.5,6.2,0.8,0.0,4989.3,1184.7,42.4,508.6,12.0,11.2,
02.15.14,4959.7,434.2,53.3,4472.2,1425.9,20.0,1.6,5919.6,53.6,1022.6,426.1,352.8,72.8,6.5,3985.4,4404.5,493.0,55.2,6.2,0.8,0.0,4959.7,974.3,49.3,591.5,12.0,13.2,
02.14.14,3936.4,241.0,115.4,3580.0,368.3,264.7,71.4,4284.4,104.0,1087.7,424.4,352.8,72.8,5.6,2237.1,3495.8,391.3,43.8,4.9,0.6,0.0,3936.4,1699.3,42.6,511.2,12.0,14.3,
02.13.14,5101.0,418.7,372.3,4310.1,1522.5,133.9,10.7,5977.1,60.2,1134.8,512.4,352.8,72.8,2.5,3841.7,4530.1,507.1,56.8,6.4,0.8,0.0,5101.0,1259.3,45.5,545.7,12.0,12.7,
02.12.14,3329.0,245.9,184.9,2898.2,445.4,53.0,45.1,3441.7,59.5,1073.4,602.8,352.8,72.8,4.6,1275.7,2956.4,330.9,37.0,4.1,0.5,0.0,3329.0,2053.3,43.8,525.8,12.0,18.1,
02.11.14,3149.4,363.5,384.0,2401.9,909.6,347.9,50.7,3710.0,66.1,813.6,516.2,352.8,72.8,7.9,1880.6,2796.8,313.1,35.0,3.9,0.5,0.0,3149.4,1268.7,40.5,485.6,12.0,20.2,
02.10.14,5273.4,438.6,270.8,4564.0,1356.4,72.8,53.9,6047.1,116.4,1086.2,587.0,352.8,72.8,5.8,3826.1,4683.1,524.2,58.7,6.6,0.8,0.0,5273.4,1447.4,44.5,533.5,12.0,11.7,
02.09.14,3788.3,374.6,195.7,3217.9,571.9,309.3,37.7,4136.8,72.1,1141.9,543.7,352.8,72.8,10.9,1942.5,3364.2,376.6,42.2,4.7,0.6,0.0,3788.3,1845.7,40.5,485.5,12.0,15.1,
02.08.14,5225.7,311.4,81.4,4832.9,1188.3,282.5,55.2,6358.9,100.1,826.6,563.3,352.8,72.8,7.0,4436.3,4640.7,519.5,58.1,6.5,0.8,0.0,5225.7,789.4,44.8,537.6,12.0,11.1,
02.07.14,4024.8,316.0,153.5,3555.2,624.5,602.7,41.9,4824.4,98.0,879.0,458.3,352.8,72.8,10.7,2952.8,3574.3,400.1,44.8,5.0,0.6,0.0,4024.8,1072.0,47.3,568.2,12.0,16.0,
02.06.14,3963.0,313.5,420.5,3228.9,583.0,539.2,59.8,4411.0,74.5,769.4,449.5,352.8,72.8,7.5,2684.5,3519.4,393.9,44.1,4.9,0.6,0.0,3963.0,1278.5,41.3,495.7,12.0,15.4,
02.05.14,5181.2,259.5,207.6,4714.1,1707.4,186.6,41.9,6650.0,50.9,1164.2,512.6,352.8,72.8,4.0,4492.7,4601.3,515.0,57.7,6.5,0.8,0.0,5181.2,688.6,45.4,544.9,12.0,11.6,
02.04.14,5688.4,435.8,279.0,4973.6,1489.2,294.0,37.8,6794.6,80.9,863.8,436.9,352.8,72.8,4.0,4983.4,5051.7,565.5,63.3,7.1,0.9,0.0,5688.4,705.0,42.0,504.6,12.0,10.1,
02.03.14,5289.4,288.7,267.5,4733.1,1448.2,169.4,23.7,6374.4,104.6,873.4,506.2,352.8,72.8,5.0,4459.6,4697.3,525.8,58.9,6.6,0.8,0.0,5289.4,829.8,44.7,536.5,12.0,11.3,
02.02.14,3431.8,329.8,212.6,2889.4,728.7,593.8,38.5,4250.4,84.2,982.1,497.1,352.8,72.8,6.6,2254.9,3047.6,341.1,38.2,4.3,0.5,0.0,3431.8,1176.9,41.1,493.0,12.0,17.1,
02.01.14,3160.4,399.1,126.3,2635.0,1407.3,177.1,44.4,4263.8,90.5,1175.6,496.8,352.8,72.8,8.0,2067.2,2806.7,314.2,35.2,3.9,0.5,0.0,3160.4,1093.2,49.6,595.3,12.0,22.6,
01.31.14,4122.0,439.1,298.6,3384.3,794.9,494.3,38.4,4712.0,109.7,900.7,561.8,352.8,72.8,6.9,2707.4,3660.6,409.7,45.9,5.1,0.6,0.0,4122.0,1414.6,48.0,576.5,12.0,17.0,
01.30.14,4080.9,286.0,324.6,3470.3,682.0,190.7,9.6,4352.6,52.9,1189.0,533.6,352.8,72.8,3.9,2147.5,3624.1,405.7,45.4,5.1,0.6,0.0,4080.9,1933.4,43.8,525.6,12.0,15.1,
01.29.14,3104.2,412.1,130.1,2562.0,328.6,36.1,69.1,2995.9,101.3,987.5,482.0,352.8,72.8,5.7,993.7,2756.7,308.6,34.5,3.9,0.5,0.0,3104.2,2110.5,49.1,589.6,12.0,23.0,
01.28.14,5883.1,419.1,255.4,5208.7,739.7,421.9,29.3,6399.7,69.1,966.6,468.9,352.8,72.8,3.5,4466.0,5224.6,584.8,65.5,7.3,0.9,0.0,5883.1,1417.1,43.1,517.4,12.0,9.9,
01.27.14,5685.0,255.8,155.8,5273.4,1763.5,574.9,21.1,7632.9,106.2,881.6,574.6,352.8,72.8,6.4,5638.5,5048.6,565.1,63.3,7.1,0.9,0.0,5685.0,46.5,48.9,587.4,12.0,11.1,
01.26.14,4687.6,264.9,350.9,4071.8,1088.4,460.7,10.1,5631.0,118.8,1088.0,453.1,352.8,72.8,10.3,3535.3,4162.9,466.0,52.2,5.8,0.7,0.0,4687.6,1152.3,42.8,514.0,12.0,12.6,
01.25.14,3199.2,255.2,275.7,2668.3,1460.6,229.7,38.5,4397.0,97.0,781.9,584.8,352.8,72.8,4.0,2503.6,2841.1,318.0,35.6,4.0,0.5,0.0,3199.2,695.6,45.5,546.2,12.0,20.5,
01.24.14,5540.4,424.6,193.8,4922.1,583.6,2.4,20.0,5528.1,108.4,862.3,587.2,352.8,72.8,7.9,3536.6,4920.3,550.7,61.6,6.9,0.9,0.0,5540.4,2003.8,44.8,538.2,12.0,10.9,
01.23.14,4255.1,420.9,405.1,3429.2,319.0,289.4,43.4,4080.9,71.1,1015.5,570.0,352.8,72.8,2.5,1996.2,3778.8,423.0,47.3,5.3,0.7,0.0,4255.1,2258.9,45.4,544.4,12.0,15.9,
01.22.14,4137.3,275.2,55.3,3806.8,1471.5,501.3,63.1,5842.6,117.7,789.4,588.8,352.8,72.8,8.0,3913.1,3674.2,411.3,46.0,5.2,0.6,0.0,4137.3,224.2,45.8,550.2,12.0,14.5,
01.21.14,2789.8,415.5,58.5,2315.8,1662.4,213.5,40.3,4232.0,59.6,984.9,492.4,352.8,72.8,9.8,2259.7,2477.5,277.3,31.0,3.5,0.4,0.0,2789.8,530.1,47.2,566.3,12.0,24.5,
01.20.14,4881.3,304.1,59.2,4518.1,818.9,329.1,9.4,5675.5,120.7,865.0,427.9,352.8,72.8,2.5,3833.8,4334.9,485.2,54.3,6.1,0.8,0.0,4881.3,1047.5,49.0,587.4,12.0,13.0,
01.19.14,3630.2,342.1,367.6,2920.5,1298.8,582.0,61.9,4863.1,117.1,757.5,579.9,352.8,72.8,4.6,2978.5,3223.9,360.9,40.4,4.5,0.6,0.0,3630.2,651.7,41.1,493.0,12.0,16.9,
01.18.14,5678.9,412.7,207.3,5058.9,624.8,462.7,17.0,6163.4,58.9,1168.2,572.2,352.8,72.8,5.2,3933.3,5043.2,564.5,63.2,7.1,0.9,0.0,5678.9,1745.6,49.6,595.2,12.0,11.8,
01.17.14,3039.3,430.4,114.3,2494.6,667.6,194.4,50.2,3406.8,64.4,863.0,542.5,352.8,72.8,8.0,1503.2,2699.1,302.1,33.8,3.8,0.5,0.0,3039.3,1536.1,42.1,505.5,12.0,20.3,
01.16.14,4627.4,224.2,63.1,4340.1,1151.6,467.2,61.7,6020.6,123.5,1034.7,463.1,352.8,72.8,7.9,3965.9,4109.4,460.0,51.5,5.8,0.7,0.0,4627.4,661.5,48.0,575.7,12.0,13.3,
01.15.14,2816.8,282.6,280.8,2253.4,1144.9,124.0,7.7,3530.0,97.1,1006.7,572.5,352.8,72.8,2.7,1425.4,2501.5,280.0,31.3,3.5,0.4,0.0,2816.8,1391.4,40.2,482.8,12.0,21.4,
01.14.14,4572.0,237.2,234.5,4100.3,1386.7,459.9,7.1,5954.0,92.4,943.3,526.3,352.8,72.8,7.6,3958.7,4060.3,454.5,50.9,5.7,0.7,0.0,4572.0,613.3,49.9,598.5,12.0,14.6,
01.13.14,4873.1,220.7,363.1,4289.3,455.1,97.5,20.7,4862.6,118.9,1060.7,582.5,352.8,72.8,6.6,2668.3,4327.7,484.4,54.2,6.1,0.8,0.0,4873.1,2204.8,44.4,532.4,12.0,12.4,
01.12.14,3195.7,372.7,81.0,2742.0,930.3,67.7,45.6,3785.6,117.3,857.9,477.5,352.8,72.8,7.9,1899.4,2838.0,317.7,35.6,4.0,0.5,0.0,3195.7,1296.3,44.3,531.6,12.0,19.4,
01.11.14,5525.0,310.1,192.4,5022.5,1309.2,388.0,44.7,6764.4,90.5,981.2,589.0,352.8,72.8,6.8,4671.2,4906.5,549.2,61.5,6.9,0.9,0.0,5525.0,853.8,43.6,523.7,12.0,10.4,
01.10.14,5376.0,222.6,219.5,4933.9,1041.0,276.8,10.1,6261.8,65.8,778.7,492.7,352.8,72.8,6.2,4492.9,4774.3,534.4,59.8,6.7,0.8,0.0,5376.0,883.2,45.7,548.3,12.0,11.1,
01.09.14,3822.0,307.8,249.6,3264.6,1315.6,71.2,24.9,4676.3,68.8,1050.6,423.9,352.8,72.8,4.1,2703.3,3394.2,379.9,42.5,4.8,0.6,0.0,3822.0,1118.7,45.7,548.4,12.0,16.8,
01.08.14,3883.0,280.2,121.6,3481.2,1574.5,144.7,55.7,5256.1,117.5,1070.9,577.3,352.8,72.8,10.2,3054.6,3448.4,386.0,43.2,4.8,0.6,0.0,3883.0,828.4,40.9,490.7,12.0,14.1,
01.07.14,4829.0,350.8,141.3,4336.9,1292.5,169.6,48.6,5847.6,98.6,772.7,550.7,352.8,72.8,5.3,3994.7,4288.4,480.0,53.7,6.0,0.8,0.0,4829.0,834.3,46.1,552.8,12.0,12.7,
01.06.14,5991.2,349.1,244.8,5397.4,1440.6,573.1,18.3,7429.3,63.6,1004.0,509.5,352.8,72.8,4.7,5422.0,5320.6,595.6,66.7,7.5,0.9,0.0,5991.2,569.3,44.1,529.8,12.0,9.8,
01.05.14,4928.2,426.2,140.2,4361.8,1672.8,110.8,36.1,6181.6,59.9,1127.7,549.3,352.8,72.8,11.0,4008.1,4376.6,489.9,54.8,6.1,0.8,0.0,4928.2,920.1,47.0,564.2,12.0,12.9,
01.04.14,2972.5,321.6,327.2,2323.7,1606.1,205.5,31.3,4166.6,115.4,1116.8,581.8,352.8,72.8,3.0,1924.1,2639.8,295.5,33.1,3.7,0.5,0.0,2972.5,1048.5,42.3,507.3,12.0,21.8,
01.03.14,5698.4,365.4,350.3,4982.7,1643.6,222.4,23.4,6872.1,98.2,817.1,497.3,352.8,72.8,5.7,5028.3,5060.6,566.4,63.4,7.1,0.9,0.0,5698.4,670.1,45.6,547.0,12.0,11.0,
01.02.14,5838.0,388.4,132.4,5317.2,771.7,234.4,27.7,6351.0,125.0,994.6,481.5,352.8,72.8,3.3,4321.0,5184.5,580.3,65.0,7.3,0.9,0.0,5838.0,1517.0,48.6,583.4,12.0,11.0,
01.01.14,3839.4,417.9,386.0,3035.5,1236.2,591.1,69.1,4931.8,94.1,1130.8,489.7,352.8,72.8,2.6,2789.0,3409.7,381.7,42.7,4.8,0.6,0.0,3839.4,1050.4,46.4,556.7,12.0,18.3,
12.31.13,5584.3,376.1,90.1,5118.1,1005.5,71.9,43.7,6239.1,81.2,931.2,510.9,352.8,72.8,3.8,4286.5,4959.3,555.1,62.1,7.0,0.9,0.0,5584.3,1297.9,41.8,501.0,12.0,9.8,
12.30.13,2574.3,347.5,304.1,1922.6,709.4,467.0,2.1,3101.1,71.3,928.4,589.2,352.8,72.8,2.5,1084.1,2286.1,255.9,28.6,3.2,0.4,0.0,2574.3,1490.2,45.6,547.1,12.0,28.5,
12.29.13,4855.2,429.8,131.1,4294.3,462.1,248.7,2.8,5007.9,103.8,977.7,556.8,352.8,72.8,3.4,2940.6,4311.8,482.6,54.0,6.0,0.8,0.0,4855.2,1914.6,45.9,550.7,12.0,12.8,
12.28.13,5028.9,379.7,248.9,4400.3,536.3,136.8,70.1,5143.5,107.9,1069.8,580.3,352.8,72.8,9.6,2950.3,4466.0,499.9,56.0,6.3,0.8,0.0,5028.9,2078.7,41.4,496.8,12.0,11.3,
12.27.13,4236.8,287.8,321.4,3627.5,815.9,479.1,44.8,4967.3,67.8,1083.9,582.1,352.8,72.8,4.2,2803.7,3762.5,421.2,47.1,5.3,0.7,0.0,4236.8,1433.0,42.3,507.5,12.0,14.0,
12.26.13,3292.7,350.3,238.9,2703.4,569.1,451.3,72.5,3796.3,114.5,1173.3,432.9,352.8,72.8,4.0,1646.0,2924.1,327.3,36.6,4.1,0.5,0.0,3292.7,1646.7,40.6,486.9,12.0,18.0,
12.25.13,3866.7,281.3,157.4,3428.0,639.1,586.5,73.7,4727.5,54.2,1204.3,564.7,352.8,72.8,7.0,2471.6,3433.9,384.4,43.0,4.8,0.6,0.0,3866.7,1395.1,41.5,497.7,12.0,14.5,
12.24.13,3195.3,359.8,305.2,2530.3,1554.9,384.3,43.0,4512.5,83.1,969.3,496.1,352.8,72.8,6.5,2531.9,2837.6,317.6,35.6,4.0,0.5,0.0,3195.3,663.4,49.0,588.2,12.0,23.2,
12.23.13,4080.2,277.9,236.0,3566.3,1126.1,148.9,41.7,4883.0,54.0,1150.2,589.4,352.8,72.8,4.9,2658.9,3623.5,405.6,45.4,5.1,0.6,0.0,4080.2,1421.3,45.7,548.4,12.0,15.4,
12.22.13,5786.4,252.7,173.4,5360.4,465.5,57.2,36.1,5919.3,120.4,887.7,502.6,352.8,72.8,2.8,3980.1,5138.7,575.2,64.4,7.2,0.9,0.0,5786.4,1806.3,40.4,485.1,12.0,9.0,
12.21.13,3678.5,304.6,233.3,3140.6,1163.6,242.5,12.4,4559.1,73.4,1164.0,526.0,352.8,72.8,5.3,2364.8,3266.7,365.7,40.9,4.6,0.6,0.0,3678.5,1313.7,42.4,508.9,12.0,16.2,
12.20.13,3693.8,394.6,301.8,2997.3,392.5,294.8,23.8,3708.3,76.1,973.9,542.5,352.8,72.8,2.5,1687.7,3280.3,367.2,41.1,4.6,0.6,0.0,3693.8,2006.1,40.4,485.1,12.0,16.2,
12.19.13,3548.0,408.5,246.6,2892.9,1054.4,256.1,61.3,4264.7,93.2,758.3,593.5,352.8,72.8,2.9,2391.2,3150.8,352.7,39.5,4.4,0.6,0.0,3548.0,1156.8,48.5,581.5,12.0,20.1,
12.18.13,5272.2,290.6,70.3,4911.4,977.0,30.1,39.0,5957.4,71.2,1098.5,480.4,352.8,72.8,2.4,3879.2,4682.1,524.1,58.7,6.6,0.8,0.0,5272.2,1393.0,46.4,556.2,12.0,11.3,
12.17.13,5337.0,390.2,350.8,4595.9,611.3,223.2,71.0,5501.5,103.3,1100.6,469.4,352.8,72.8,9.6,3392.9,4739.6,530.5,59.4,6.6,0.8,0.0,5337.0,1944.1,42.6,510.8,12.0,11.1,
12.16.13,4191.6,417.7,223.2,3550.7,1460.8,407.7,61.4,5480.7,79.4,977.8,431.3,352.8,72.8,4.3,3562.2,3722.4,416.7,46.6,5.2,0.7,0.0,4191.6,629.4,43.8,525.2,12.0,14.8,
12.15.13,5345.3,261.5,385.2,4698.7,301.9,242.0,34.7,5277.3,63.1,897.2,554.7,352.8,72.8,5.9,3330.7,4747.0,531.3,59.5,6.7,0.8,0.0,5345.3,2014.6,45.6,547.7,12.0,11.7,
12.14.13,5867.7,438.4,57.4,5371.9,670.0,157.4,22.6,6222.0,50.5,1181.0,519.3,352.8,72.8,9.7,4035.8,5210.9,583.3,65.3,7.3,0.9,0.0,5867.7,1831.9,45.1,540.8,12.0,10.1,
12.13.13,6020.7,254.9,372.1,5393.8,1714.5,226.2,28.7,7363.1,124.0,834.6,558.5,352.8,72.8,7.0,5413.5,5346.8,598.5,67.0,7.5,0.9,0.0,6020.7,607.2,49.6,595.2,12.0,11.0,
12.12.13,3896.6,330.9,266.5,3299.2,912.0,18.0,21.4,4250.6,117.4,888.6,505.8,352.8,72.8,9.9,2303.4,3460.4,387.3,43.4,4.9,0.6,0.0,3896.6,1593.2,40.6,486.7,12.0,14.8,
12.11.13,4423.8,285.8,131.7,4006.3,1610.3,382.6,2.4,6001.5,120.8,1052.1,559.3,352.8,72.8,5.7,3838.1,3928.6,439.7,49.2,5.5,0.7,0.0,4423.8,585.6,41.5,497.9,12.0,12.4,
12.10.13,2981.0,329.3,331.5,2320.2,1352.1,537.4,55.7,4265.5,52.5,1032.0,508.8,352.8,72.8,4.5,2242.1,2647.3,296.3,33.2,3.7,0.5,0.0,2981.0,738.9,45.1,541.5,12.0,23.3,
12.09.13,4567.2,265.6,86.5,4215.1,975.9,321.3,10.7,5522.9,105.5,1127.8,527.7,352.8,72.8,2.7,3333.5,4055.9,454.0,50.8,5.7,0.7,0.0,4567.2,1233.6,44.3,531.1,12.0,12.6,
12.08.13,3567.7,375.8,287.6,2904.3,844.0,507.7,61.3,4317.3,70.0,1054.7,570.8,352.8,72.8,8.9,2187.3,3168.3,354.6,39.7,4.4,0.6,0.0,3567.7,1380.4,43.4,521.3,12.0,18.0,
12.07.13,3389.9,385.0,376.4,2628.6,704.1,410.7,15.9,3759.4,72.0,880.8,471.7,352.8,72.8,7.4,1901.8,3010.5,337.0,37.7,4.2,0.5,0.0,3389.9,1488.1,49.3,592.0,12.0,22.5,
12.06.13,3051.7,419.3,163.0,2469.4,1606.1,440.0,56.8,4572.2,118.6,850.5,561.1,352.8,72.8,6.5,2609.9,2710.1,303.3,34.0,3.8,0.5,0.0,3051.7,441.7,44.0,528.0,12.0,21.4,
12.05.13,4160.2,375.3,376.9,3407.9,1325.6,116.9,10.8,4861.3,55.6,907.0,511.3,352.8,72.8,4.7,2957.0,3694.5,413.5,46.3,5.2,0.7,0.0,4160.2,1203.2,48.9,586.6,12.0,17.2,
12.04.13,2789.0,372.5,264.3,2152.2,646.2,408.2,74.0,3280.6,106.9,1040.6,484.8,352.8,72.8,6.7,1215.9,2476.8,277.2,31.0,3.5,0.4,0.0,2789.0,1573.1,43.9,526.6,12.0,24.5,
12.03.13,3918.7,363.5,294.6,3260.6,1786.0,154.6,46.8,5248.0,51.1,1118.0,523.3,352.8,72.8,8.8,3121.2,3480.0,389.5,43.6,4.9,0.6,0.0,3918.7,797.5,46.7,560.0,12.0,17.2,
12.02.13,5901.4,381.4,340.7,5179.3,315.7,158.3,15.7,5668.9,98.3,1175.5,468.1,352.8,72.8,4.5,3497.0,5240.9,586.6,65.7,7.3,0.9,0.0,5901.4,2404.4,46.2,554.7,12.0,10.7,
12.01.13,5538.3,243.2,105.0,5190.1,655.3,64.5,38.3,5948.2,86.9,1093.9,550.8,352.8,72.8,4.0,3786.9,4918.4,550.5,61.6,6.9,0.9,0.0,5538.3,1751.4,45.8,549.4,12.0,10.6,
11.30.13,2914.8,236.9,53.8,2624.1,284.5,78.7,31.2,3018.6,87.5,1130.3,582.9,352.8,72.8,4.9,787.4,2588.6,289.7,32.4,3.6,0.5,0.0,2914.8,2127.5,45.9,551.3,12.0,21.0,
11.29.13,5491.0,277.9,100.0,5113.2,407.3,431.4,18.7,5970.5,57.8,771.0,563.6,352.8,72.8,9.6,4142.9,4876.4,545.8,61.1,6.8,0.9,0.0,5491.0,1348.2,42.5,509.9,12.0,10.0,
11.28.13,3534.6,258.3,259.4,3016.9,1700.9,298.8,64.5,5081.1,114.4,957.2,443.8,352.8,72.8,4.3,3135.7,3138.9,351.4,39.3,4.4,0.6,0.0,3534.6,398.8,46.9,563.1,12.0,18.7,
11.27.13,3713.1,249.0,227.2,3236.8,267.8,291.7,60.0,3856.3,65.8,910.4,434.7,352.8,72.8,8.9,2010.9,3297.5,369.1,41.3,4.6,0.6,0.0,3713.1,1702.2,44.1,529.7,12.0,16.4,
11.26.13,5138.9,347.6,119.4,4671.9,1365.0,247.2,2.0,6286.1,59.9,874.0,548.3,352.8,72.8,6.2,4372.0,4563.7,510.8,57.2,6.4,0.8,0.0,5138.9,766.9,40.9,490.2,12.0,10.5,
11.25.13,3117.9,399.1,102.7,2616.1,1619.4,115.6,67.2,4418.4,66.9,783.7,441.5,352.8,72.8,9.9,2690.8,2768.9,309.9,34.7,3.9,0.5,0.0,3117.9,427.1,49.2,590.8,12.0,22.6,
11.24.13,4195.9,302.1,309.3,3584.6,1601.8,20.3,4.9,5211.6,67.3,938.3,483.8,352.8,72.8,10.3,3286.3,3726.2,417.1,46.7,5.2,0.7,0.0,4195.9,909.6,44.0,528.4,12.0,14.7,
11.23.13,5840.2,347.0,287.5,5205.7,1709.3,171.0,35.2,7121.2,69.3,871.7,532.0,352.8,72.8,10.3,5212.2,5186.5,580.5,65.0,7.3,0.9,0.0,5840.2,628.0,49.3,592.1,12.0,11.4,
11.22.13,4532.5,315.5,371.5,3845.4,605.6,217.9,47.0,4715.9,101.5,793.3,472.7,352.8,72.8,3.7,2919.0,4025.1,450.5,50.4,5.6,0.7,0.0,4532.5,1613.4,46.8,562.1,12.0,14.6,
11.21.13,4458.9,228.1,170.2,4060.7,285.0,228.8,32.5,4606.9,66.8,957.0,525.6,352.8,72.8,10.3,2621.6,3959.8,443.2,49.6,5.6,0.7,0.0,4458.9,1837.3,47.0,564.0,12.0,13.9,
11.20.13,2775.3,425.6,416.3,1933.4,610.6,368.3,18.7,2931.1,83.1,1093.6,442.2,352.8,72.8,8.2,878.3,2464.6,275.9,30.9,3.5,0.4,0.0,2775.3,1897.0,42.9,514.4,12.0,26.6,
11.19.13,3604.9,414.9,122.2,3067.9,1215.5,164.2,6.7,4454.3,121.9,788.8,583.3,352.8,72.8,10.9,2523.8,3201.4,358.3,40.1,4.5,0.6,0.0,3604.9,1081.2,41.5,498.2,12.0,16.2,
11.18.13,4494.7,389.8,177.3,3927.7,1768.3,156.4,69.9,5922.3,125.0,973.5,563.9,352.8,72.8,5.2,3829.2,3991.6,446.8,50.0,5.6,0.7,0.0,4494.7,665.6,42.7,512.1,12.0,13.0,
11.17.13,5820.4,406.6,190.8,5222.9,992.4,54.6,32.8,6302.7,119.4,1041.2,445.3,352.8,72.8,9.9,4261.2,5168.9,578.6,64.8,7.2,0.9,0.0,5820.4,1559.1,42.4,508.3,12.0,9.7,
11.16.13,3672.3,371.3,277.2,3023.8,556.7,45.3,18.2,3643.9,73.7,829.1,572.1,352.8,72.8,10.8,1732.7,3261.2,365.0,40.9,4.6,0.6,0.0,3672.3,1939.6,44.7,536.4,12.0,17.7,
11.15.13,2620.7,279.4,119.3,2222.0,1481.5,493.6,6.7,4203.8,77.7,891.5,432.3,352.8,72.8,5.5,2371.2,2327.4,260.5,29.2,3.3,0.4,0.0,2620.7,249.5,49.4,593.0,12.0,26.7,
11.14.13,5747.8,294.0,365.8,5088.1,1420.7,180.7,57.6,6747.0,115.3,771.0,543.6,352.8,72.8,3.4,4888.1,5104.4,571.4,64.0,7.2,0.9,0.0,5747.8,859.6,49.6,594.6,12.0,11.7,
